id;cclaart;csubcla;ncorart;cequiv;tcor;tabr;cuni;cpreuni;qfaccon;qfaccon1;flagcre;fcre;fanu;frec;qprecio;qpresie;qsaldis;qsalcom;flagenv;qbot;qbot1;ccodenv;preliq;npeso;cequire;qpuntos;ctiblje;ccblje;cescom;cc01;cc02;cc03;cc04;cc05;qpisc;qcapac;qunafe;qimpcap;qpreref;crubcj;qfaccon2;qbot2;cum1;cum2;cgprnk;qprecos;ccodud1;ccodud2;flagcom;flagcop;qprecio2;qprecio3;qprecio4;qprecio5;qprecio6;qprecio7;cuser;cidpr;fupgr;tupgr;tipo_producto_id;created_at;updated_at
648;0;0;285;285;ZUKO NARANJA 1DIS +1UNI;285;9;\N;1;1;1;6/05/2024;13/11/2024;2/11/2024;11.5;0;19741;0;*;0.01;1;\N;1;0;285;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;285;\N;N;N;11.5;0;0;0;0;0;SISTEMA2;PANU_01    M;13/11/2024;08:35:20;1;30/12/2024 16:45;30/12/2024 16:45
649;0;0;286;286;ZUKO CHICHA 1DIS +1UNI;286;9;\N;1;1;1;6/05/2024;13/11/2024;2/11/2024;11.5;0;19569;0;*;0.01;1;\N;1;0;286;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;286;\N;N;N;11.5;0;0;0;0;0;SISTEMA2;PANU_01    M;13/11/2024;08:35:22;1;30/12/2024 16:45;30/12/2024 16:45
136;0;0;287;287;CHOCOLISTO POT.300G 12POT+1POT;287;9;\N;1;1;1;10/01/2024;1/08/2024;10/07/2024;126;0;80;0;*;0.01;1;\N;1;0;287;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;287;\N;N;N;110;0;0;0;0;0;SISTEMA2;PANU_01    M;1/08/2024;12:12:30;1;30/12/2024 16:44;30/12/2024 16:44
137;0;0;288;288;PANETON W.S/AGR 1BL+2U.COCOA21;288;9;\N;1;1;1;10/01/2024;2/02/2024;12/01/2024;16.6;0;98;0;*;0.01;1;\N;1;0;288;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;288;\N;N;N;16.6;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
138;0;0;289;289;FRUTA MIXTA CJX25UNI;FRUTA MIXTA;9;15;25;25;-;\N;21/09/2022;21/09/2022;19.5;0;4773.04;0;*;24;24;\N;1;0;289;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;289;\N;N;N;16.6;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:16:10;1;30/12/2024 16:44;30/12/2024 16:44
139;0;0;290;290;MUNICION CJX25UNI;MUNICION CJX;9;13;25;25;-;\N;31/05/2024;6/06/2024;19.5;0;574.23;0;*;24;24;\N;1;0;290;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;290;\N;N;N;16.6;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:16:19;1;30/12/2024 16:44;30/12/2024 16:44
140;0;0;291;291;RELLENA CHOCO VAINILLACJX5PKX8UN;RELLENA CHOC;9;17;5;5;-;\N;10/06/2024;2/07/2024;20.5;0;2.03;0;*;24;24;\N;1;0;291;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;291;\N;N;N;17.6;0;0;0;0;0;SISTEMA2;FMUEV01    M;12/07/2024;12:01:14;1;30/12/2024 16:44;30/12/2024 16:44
141;0;0;292;292;RELLENAS CHOCOLATE CJX5PAKX8UN;RELLENAS CHO;9;17;5;5;1;\N;28/12/2024;1/12/2023;14.9;0;8846.03;0;*;24;24;\N;1;0;292;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;292;\N;N;N;13.9;0;0;0;0;0;SISTEMA2;PANU_01    M;28/12/2024;11:16:48;1;30/12/2024 16:44;30/12/2024 16:44
142;0;0;293;293;RELLENAS COCO CJX5PAKX8UNI;RELLENAS COC;9;17;5;5;-;\N;29/11/2023;1/12/2023;14.9;0;8833.01;0;*;24;24;\N;1;0;293;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;293;\N;N;N;13.9;0;0;0;0;0;ALMACEN03;FMUEV01    M;28/12/2024;15:38:43;1;30/12/2024 16:44;30/12/2024 16:44
143;0;0;294;294;RELLENA DELEITE STD CJX5PKX8UN;RELLENAS DEL;9;17;5;5;-;\N;31/05/2024;2/07/2024;20.5;0;108;0;*;24;24;\N;1;0;294;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.828;294;\N;N;N;17.6;0;0;0;0;0;SISTEMA2;FMUEV01    M;12/07/2024;12:01:22;1;30/12/2024 16:44;30/12/2024 16:44
144;0;0;295;295;RELLENA FRESA APLICOTCJX5PKX8UN;RELLENA FRES;9;17;5;5;-;\N;31/05/2024;2/07/2024;20.5;0;35;0;*;24;24;\N;1;0;295;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;295;\N;N;N;17.6;0;0;0;0;0;SISTEMA2;FMUEV01    M;12/07/2024;12:01:30;1;30/12/2024 16:44;30/12/2024 16:44
145;0;0;296;296;RELLENAS FRESA CJX5PAKX8UNI;RELLENAS FRE;9;17;5;5;1;\N;20/11/2024;16/11/2024;14.9;0;8926;0;*;24;24;\N;1;0;296;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;296;\N;N;N;13.9;0;0;0;0;0;ALMACEN03;PANU_01    M;20/11/2024;16:01:07;1;30/12/2024 16:44;30/12/2024 16:44
146;0;0;297;297;RELLENA MANZAN DURAZNOCJX5PKX8UN;RELLENA MANZ;9;17;5;5;-;\N;31/05/2024;2/07/2024;20.5;0;7.03;0;*;24;24;\N;1;0;297;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;297;\N;N;N;17.6;0;0;0;0;0;SISTEMA2;FMUEV01    M;12/07/2024;12:01:36;1;30/12/2024 16:44;30/12/2024 16:44
147;0;0;298;298;RELLENAS MENTA CJX5PAK8UNI;RELLENAS MEN;9;17;5;5;-;\N;24/11/2023;1/12/2023;14.9;0;9337.02;0;*;24;24;\N;1;0;298;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;298;\N;N;N;13.9;0;0;0;0;0;ALMACEN03;FMUEV01    M;28/12/2024;15:38:52;1;30/12/2024 16:44;30/12/2024 16:44
148;0;0;299;299;OLE OLE VAINILLIA 18CJ +1CJ;299;9;\N;1;1;1;10/01/2024;5/08/2024;1/08/2024;1620;0;113;0;*;0.01;1;\N;1;0;299;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;299;\N;N;N;1436.4;0;0;0;0;0;SISTEMA2;PANU_01    M;5/08/2024;10:37:25;1;30/12/2024 16:44;30/12/2024 16:44
149;0;0;300;300;RELLENAS SRTDS CJX5PAKX8UNI;RELLENITAS S;9;17;5;5;-;\N;29/11/2023;1/12/2023;14.9;0;9814;0;*;24;24;\N;1;0;300;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.026;300;\N;N;N;13.9;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:09:04;1;30/12/2024 16:44;30/12/2024 16:44
150;0;0;301;301;SODA FAMILIAR CJX20UNI;SODA FAMILIA;9;15;20;20;-;\N;18/04/2024;31/05/2024;28.8;0;4325.04;0;*;24;24;\N;1;0;301;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;301;\N;N;N;25;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:16:59;1;30/12/2024 16:44;30/12/2024 16:44
151;0;0;302;302;SODA GOURMET CJX12UNI;SODA GOURMET;9;15;12;12;-;\N;23/05/2024;28/05/2024;34.3;0;7295;0;*;24;24;\N;1;0;302;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;302;\N;N;N;31.5;0;0;0;0;0;ALMACEN03;FMUEV01    M;29/12/2024;11:54:14;1;30/12/2024 16:44;30/12/2024 16:44
152;0;0;303;303;SODA SAN JORGE CJX4PACKX7UNI;SODA SAN JOR;9;17;4;4;-;\N;16/12/2024;16/12/2024;14.4;0;6882.03;0;*;24;24;\N;1;0;303;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;303;\N;N;N;12.4;0;0;0;0;0;ALMACEN03;FMUEV01    M;28/12/2024;15:39:46;1;30/12/2024 16:44;30/12/2024 16:44
153;0;0;304;304;VAINILLA FAMILIAR CJX20UNI;VAINILLA FAM;9;15;20;20;-;\N;3/10/2024;4/10/2024;28;0;6604.09;0;*;24;24;\N;1;0;304;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;304;\N;N;N;24.5;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:29:37;1;30/12/2024 16:44;30/12/2024 16:44
204;0;0;305;305;MEGA WAFER CHOCOLATE CJX16UNI;MEGA CHO;9;\N;16;16;-;11/08/2018;16/10/2024;17/10/2024;10;0;868.02;0;*;24;24;\N;1;0;305;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;305;\N;N;N;8.5;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:36:33;1;30/12/2024 16:44;30/12/2024 16:44
205;0;0;306;306;MEGA WAFER FRESA CJX16UNI;MEGA FRE;9;\N;16;16;-;11/08/2018;7/10/2024;17/10/2024;10;0;1004.01;0;*;24;24;\N;1;0;306;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;306;\N;N;N;8.5;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:36:40;1;30/12/2024 16:44;30/12/2024 16:44
206;0;0;307;307;MEGA WAFER VAINILLA CJX16UNI;MEGA VAI;9;\N;16;16;-;11/08/2018;25/09/2024;7/10/2024;10;0;1002.13;0;*;24;24;\N;1;0;307;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;307;\N;N;N;8.5;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:36:47;1;30/12/2024 16:44;30/12/2024 16:44
209;0;0;308;308;RELLENAS LUCUMA CJX5PAKX8UNI;RELLENLI;9;\N;5;5;1;18/08/2018;2/12/2024;15/04/2024;14.9;0;9742.04;0;*;24;24;\N;1;0;308;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;308;\N;N;N;13.9;0;0;0;0;0;SISTEMA2;PANU_01    M;2/12/2024;08:23:45;1;30/12/2024 16:44;30/12/2024 16:44
650;0;0;309;309;DEDOS LOKOS CJX20DSPX30UN DELI;309;9;\N;20;1;-;12/10/2022;6/09/2024;9/09/2024;230;0;29;0;*;0.01;1;\N;1;0;309;0;4;\N;1;1;1;\N;31;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;309;\N;N;N;196;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;09:39:12;1;30/12/2024 16:44;30/12/2024 16:44
651;0;0;310;310;GELATINA TAPER CJX6TAPX100UN;310;9;\N;6;1;-;12/10/2022;8/08/2024;12/08/2024;75;0;4654;0;*;0.01;1;\N;1;0;310;0;4;\N;1;1;1;\N;31;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;310;\N;N;N;66;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;09:45:07;1;30/12/2024 16:44;30/12/2024 16:44
652;0;0;311;311;YELICOLAS BOTELLA CJX20DSPX30U;311;9;\N;20;1;-;12/10/2022;21/06/2023;4/11/2023;250;0;21.07;0;*;0.01;1;\N;1;0;311;0;4;\N;1;1;1;\N;31;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;311;\N;N;N;225;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
653;0;0;312;312;STICK TATTO CJX24DSPX30UN DELI;312;9;\N;24;1;1;12/10/2022;13/11/2024;22/04/2024;283.2;0;492.03;0;*;0.01;1;\N;1;0;312;0;4;\N;1;1;1;\N;31;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;312;\N;N;N;238;0;0;0;0;0;SISTEMA2;PANU_01    M;13/11/2024;08:33:57;1;30/12/2024 16:44;30/12/2024 16:44
211;0;0;313;313;OLE OLE VAINILLA 1BS+2UN.PIC;313;9;\N;1;1;1;1/04/2024;22/08/2024;22/08/2024;6;0;10000;0;*;0.01;1;\N;1;0;313;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;313;\N;N;N;6;0;0;0;0;0;ALMACEN03;PANU_01    M;22/08/2024;15:00:05;1;30/12/2024 16:44;30/12/2024 16:44
212;0;0;314;314;OLE OLE SBRS 1BS +1UN.PIC;314;9;\N;1;1;1;11/07/2024;3/08/2024;3/08/2024;6;0;1051;0;*;0.01;1;\N;1;0;314;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;314;\N;N;N;6;0;0;0;0;0;SISTEMA2;PANU_01    M;3/08/2024;10:13:01;1;30/12/2024 16:45;30/12/2024 16:45
217;0;0;315;315;OLE OLE SABORES CJX15X45UNIDAD;315;9;\N;15;15;1;13/01/2024;13/08/2024;\N;90;0;28.1;0;*;24;24;\N;1;0;315;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;315;\N;N;N;79.8;0;0;0;0;0;SISTEMA2;PANU_01    M;13/08/2024;08:55:53;1;30/12/2024 16:44;30/12/2024 16:44
218;0;0;316;316;DTG ORION LAVANDA BOLX15KL;316;9;\N;1;1;-;19/01/2024;17/12/2024;18/12/2024;79;0;9924;0;*;0.01;1;\N;1;0;316;0;4;\N;1;1;1;\N;26;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;316;\N;N;N;70;0;0;0;0;0;ALMACEN03;PANU_01    M;18/12/2024;15:07:40;1;30/12/2024 16:44;30/12/2024 16:44
219;0;0;317;317;DTG ORION LIMON BOLX15KG;317;9;\N;1;1;-;19/01/2024;26/11/2024;18/12/2024;79;0;9935;0;*;0.01;1;\N;1;0;317;0;4;\N;1;1;1;\N;26;1;0;0;0;0;0;\N;1;1;1;1;1;0.012;317;\N;N;N;70;0;0;0;0;0;ALMACEN03;PANU_01    M;18/12/2024;15:07:42;1;30/12/2024 16:44;30/12/2024 16:44
220;0;0;318;318;DTG ORION ROSAS BOLX15KG;318;9;\N;1;1;-;19/01/2024;4/10/2024;4/12/2024;79;0;9948;0;*;0.01;1;\N;1;0;318;0;4;\N;1;1;1;\N;26;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;318;\N;N;N;70;0;0;0;0;0;ALMACEN03;PANU_01    M;4/12/2024;16:56:15;1;30/12/2024 16:44;30/12/2024 16:44
221;0;0;319;319;DTG ORION FLORAL BOLX15KG;319;9;\N;1;1;-;19/01/2024;4/12/2024;18/12/2024;79;0;9943;0;*;0.01;1;\N;1;0;319;0;4;\N;1;1;1;\N;26;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;319;\N;N;N;70;0;0;0;0;0;ALMACEN03;PANU_01    M;18/12/2024;15:07:45;1;30/12/2024 16:44;30/12/2024 16:44
222;0;0;320;320;BUTTER TOFFEES 1CJ+1BOLSA;320;9;\N;1;1;1;10/10/2024;7/11/2024;\N;119;0;10000;0;*;0.01;1;\N;1;0;320;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;320;\N;N;N;102;0;0;0;0;0;SISTEMA2;PANU_01    M;7/11/2024;10:42:43;1;30/12/2024 16:45;30/12/2024 16:45
223;0;0;321;321;HUEVO MUS DOLL CJX6DISX24UNI;321;9;\N;6;1;-;8/10/2024;10/12/2024;19/12/2024;114;0;1000.01;0;*;0.01;1;\N;1;0;321;0;4;\N;1;1;1;\N;31;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;321;\N;N;N;102;0;0;0;0;0;ALMACEN03;PANU_01    M;19/12/2024;14:55:20;1;30/12/2024 16:45;30/12/2024 16:45
224;0;0;322;322;CHICLE JIRAFA CJX20DISX60UNI;322;9;\N;20;1;-;8/10/2024;15/10/2024;26/10/2024;380;0;1000.01;0;*;0.01;1;\N;1;0;322;0;4;\N;1;1;1;\N;31;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;322;\N;N;N;308;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;09:42:13;1;30/12/2024 16:45;30/12/2024 16:45
900;0;0;323;323;CHINCHIN 16GR 1DSP+2UN.PIC;323;9;\N;1;1;1;1/04/2024;30/05/2024;30/05/2024;20;0;8170;0;*;0.01;1;\N;1;0;323;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;323;\N;N;N;20;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
931;0;0;324;324;TENTACION COCO CJX8PAKX6UN;324;9;\N;8;1;-;4/10/2024;\N;\N;40;0;19865.03;0;*;0.01;1;\N;1;0;324;0;4;\N;1;1;1;\N;10;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;324;\N;N;N;36;0;0;0;0;0;SISTEMA2;FMUEV01    M;26/10/2024;11:16:00;1;30/12/2024 16:45;30/12/2024 16:45
638;0;0;325;325;MINI COSTA MINIONS CJX48UNI;325;9;\N;48;1;-;23/09/2022;\N;\N;187.2;0;41.23;0;*;0.01;1;\N;1;0;325;0;4;\N;1;1;1;\N;1;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;325;\N;N;N;165;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
639;0;0;326;326;MINI CHOCMAN CJX12BLSX20UNI;326;9;\N;12;1;-;23/09/2022;21/12/2022;3/01/2023;117.6;0;10000;0;*;0.01;1;\N;1;0;326;0;4;\N;1;1;1;\N;1;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;326;\N;N;N;98;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
234;0;0;327;327;VAINILLA GN CJX4PACKX10UNID;VAINI GN;9;\N;4;4;1;1/02/2019;2/05/2024;2/05/2024;15.2;0;0;0;*;24;24;\N;1;0;327;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;4;24;1;1;1;0.008;327;\N;N;N;12.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
295;0;0;328;328;PIC.CLAS 1PK+1PK P.MNT+2U.MINI;328;9;\N;1;1;1;1/04/2024;30/05/2024;30/05/2024;11.55;0;1;0;*;0.01;1;\N;1;0;328;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;328;\N;N;N;11.55;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
296;0;0;329;329;CHOCOLISTO 2 TIRAS +2UNI;329;9;\N;1;1;1;1/04/2024;2/05/2024;\N;8;0;10000;0;*;0.01;1;\N;1;0;329;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;329;\N;N;N;8;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
619;0;0;330;330;OLE OLE SBRS 1BS+2UN.PIC;330;9;\N;1;1;1;2/02/2024;13/08/2024;1/08/2024;6;0;10000;0;*;0.01;1;\N;1;0;330;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;330;\N;N;N;6;0;0;0;0;0;SISTEMA2;PANU_01    M;13/08/2024;08:55:55;1;30/12/2024 16:44;30/12/2024 16:44
622;0;0;331;331;MINI OLE MANI 1T+1B.OLE+1U.PIC;331;9;\N;1;1;1;2/09/2022;16/12/2022;1/12/2022;12.9;0;0;0;*;0.01;1;\N;1;0;331;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;331;\N;N;N;11.37;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
623;0;0;332;332;MINI OLE MANI 2T+1B.OLE+3U.PIC;332;9;\N;1;1;1;2/09/2022;29/12/2022;29/12/2022;19.7;0;0;0;*;0.01;1;\N;1;0;332;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;332;\N;N;N;17.37;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
624;0;0;333;333;COCOA 10GR 1DS+1UN.CHIN.16GR;333;9;\N;1;1;1;2/09/2022;3/10/2022;\N;21.8;0;0;0;*;0.01;1;\N;1;0;333;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;333;\N;N;N;19.92;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
625;0;0;334;334;COCOA 10GR 1DS+3UN.CHOCOLISTO;334;9;\N;1;1;1;2/09/2022;4/10/2022;4/10/2022;21.8;0;0;0;*;0.01;1;\N;1;0;334;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;334;\N;N;N;19.92;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
626;0;0;335;335;COCOA 160GR 3UN+3UN.CHIN.16GR;335;9;\N;1;1;1;2/09/2022;5/10/2022;5/10/2022;18;0;0;0;*;0.01;1;\N;1;0;335;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;335;\N;N;N;16.8;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
627;0;0;336;336;COCOA POTE 200G 2UN+2U.CHIN.16;336;9;\N;1;1;1;2/09/2022;29/10/2022;29/10/2022;20.6;0;0;0;*;0.01;1;\N;1;0;336;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;336;\N;N;N;18.58;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
628;0;0;337;337;COCOA 10GR 24DS+3U.CHOCOLI.POTE;337;9;\N;1;1;1;6/09/2022;3/10/2022;\N;523.2;0;0;0;*;0.01;1;\N;1;0;337;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;337;\N;N;N;478;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
629;0;0;338;338;COCOA 45GR 60UN+3UN.COCOA 45GR;338;9;\N;1;1;1;6/09/2022;2/11/2022;5/10/2022;108;0;0;0;*;0.01;1;\N;1;0;338;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;338;\N;N;N;97;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
630;0;0;339;339;COCOA 160GR 60UN+2U.CHOCOL.POT;339;9;\N;1;1;1;6/09/2022;3/10/2022;\N;369;0;0;0;*;0.01;1;\N;1;0;339;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;339;\N;N;N;336;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
632;0;0;340;340;NIKOLO XL CJX12DSX12UN;340;9;\N;12;1;1;8/09/2022;22/05/2024;23/08/2023;178.8;0;987.11;0;*;0.01;1;\N;1;0;340;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;340;\N;N;N;146.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
631;0;0;341;341;DUC.TAQUITO 120G 3UN+2U.PIC.XL;341;9;\N;1;1;1;1/04/2024;3/07/2024;3/07/2024;6.9;0;8605;0;*;0.01;1;\N;1;0;341;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;341;\N;N;N;6.9;0;0;0;0;0;SISTEMA2;PANU_01    M;3/07/2024;10:49:06;1;30/12/2024 16:44;30/12/2024 16:44
620;0;0;342;342;PNTN BS 1UN+1U.PIC+1U.MAXIMANI;342;9;\N;1;1;1;19/08/2022;19/10/2022;3/10/2022;19.75;0;0;0;*;0.01;1;\N;1;0;342;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;342;\N;N;N;18.42;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
621;0;0;343;343;PNTN BS.1U+1U.OLEMANI+1U.MAXIM;343;9;\N;1;1;1;19/08/2022;15/09/2022;\N;19.75;0;0;0;*;0.01;1;\N;1;0;343;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;343;\N;N;N;18.42;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
330;0;0;344;344;GRANUTS ORIENTAL CJX8DSPX12UND;344;9;\N;8;1;1;22/06/2024;27/09/2024;\N;112;0;1000;0;*;0.01;1;\N;1;0;344;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;344;\N;N;N;112;0;0;0;0;0;SISTEMA2;PANU_01    M;27/09/2024;09:39:12;1;30/12/2024 16:45;30/12/2024 16:45
425;0;0;345;345;PANETON CAPUCHON W.CJX6UNX900G;PANETONC;9;\N;6;6;1;10/08/2021;26/11/2024;19/09/2024;138;0;93.03;0;*;24;24;\N;1;0;345;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;3;24;1;1;1;0.008;345;\N;N;N;125;0;0;0;0;0;ALMACEN03;PANU_01    M;26/11/2024;12:52:00;1;30/12/2024 16:44;30/12/2024 16:44
785;0;0;346;346;CHIPS CORDILLERA CJX10BOLX900G;346;9;\N;10;1;-;10/09/2024;\N;\N;260;0;10018.04;0;*;0.01;1;\N;1;0;346;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;346;\N;N;N;260;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:55:56;1;30/12/2024 16:45;30/12/2024 16:45
