CRUT;NSECPREV;CCLI;CTIPMOD;CMOD;NSECMOD;CTIPFV;CUSER;CIDPR;FUPGR;TUPGR
034;9188;07026213;01;00034;00001;1;;;;
125;0464;07026215;01;00125;00001;1;;;;
125;0493;07026214;01;00125;00001;1;;;;
076;9370;07026216;01;00076;00001;1;;;;
200;0661;07026217;01;00200;00001;1;;;;
045;0020;07024455;01;00045;00001;1;;;;
149;0200;07026218;01;00149;00001;1;;;;
180;0475;07026220;01;00180;00001;1;;;;
127;0860;07026221;01;00127;00001;1;;;;
148;0076;07026222;01;00148;00001;1;;;;
163;0514;07026228;01;00163;00001;1;;;;
163;0515;07026227;01;00163;00001;1;;;;
163;0518;07026226;01;00163;00001;1;;;;
163;0520;07026224;01;00163;00001;1;;;;
163;0522;07026223;01;00163;00001;1;;;;
163;0523;07026225;01;00163;00001;1;;;;
180;0480;07026229;01;00180;00001;1;;;;
136;0256;07026230;01;00136;00001;1;;;;
169;0327;07026231;01;00169;00001;1;;;;
172;0475;07026232;01;00172;00001;1;;;;
172;0480;07026233;01;00172;00001;1;;;;
200;0662;07026234;01;00200;00001;1;;;;
076;9375;07026235;01;00076;00001;1;;;;
171;0051;07026236;01;00171;00001;1;;;;
171;0052;07026237;01;00171;00001;1;;;;
171;0055;07026238;01;00171;00001;1;;;;
171;0057;07026239;01;00171;00001;1;;;;
053;0242;07026241;01;00053;00001;1;;;;
053;0243;07026240;01;00053;00001;1;;;;
053;0261;07026242;01;00053;00001;1;;;;
180;0485;07026243;01;00180;00001;1;;;;
151;0513;07026244;01;00151;00001;1;;;;
200;2600;07026245;01;00200;00001;1;;;;
004;5096;07026246;01;00004;00001;1;;;;
173;0545;07026247;01;00173;00001;1;;;;
173;0550;07026248;01;00173;00001;1;;;;
173;0555;07026249;01;00173;00001;1;;;;
010;0413;07026250;01;00010;00001;1;;;;
180;0490;07026251;01;00180;00001;1;;;;
127;0865;07022674;01;00127;00001;1;;;;
016;0600;07026252;01;00016;00001;1;;;;
152;0545;07026253;01;00152;00001;1;;;;
152;0555;07026254;01;00152;00001;1;;;;
101;0550;07026255;01;00101;00001;1;;;;
101;0553;07026256;01;00101;00001;1;;;;
101;0559;07026257;01;00101;00001;1;;;;
007;5806;07026258;01;00007;00001;1;;;;
098;1088;07026260;01;00098;00001;1;;;;
019;3016;07026259;01;00019;00001;1;;;;
019;3017;07026261;01;00019;00001;1;;;;
138;0663;07026262;01;00138;00001;1;;;;
180;0099;07022418;01;00180;00001;1;;;;
180;0099;07022421;01;00180;00001;1;;;;
180;0495;07026264;01;00180;00001;1;;;;
180;0500;07026265;01;00180;00001;1;;;;
180;0505;07026263;01;00180;00001;1;;;;
042;0021;07026266;01;00042;00001;1;;;;
042;0022;07026267;01;00042;00001;1;;;;
042;0023;07026268;01;00042;00001;1;;;;
153;0665;07026269;01;00153;00001;1;;;;
042;1061;07026270;01;00042;00001;1;;;;
190;0551;07026271;01;00190;00001;1;;;;
076;9380;07026272;01;00076;00001;1;;;;
190;0541;07026273;01;00190;00001;1;;;;
190;0552;07026274;01;00190;00001;1;;;;
190;0553;07026275;01;00190;00001;1;;;;
190;0554;07026276;01;00190;00001;1;;;;
190;0558;07026277;01;00190;00001;1;;;;
166;0088;07026278;01;00166;00001;1;;;;
166;0089;07026279;01;00166;00001;1;;;;
166;0090;07026280;01;00166;00001;1;;;;
166;0091;07026281;01;00166;00001;1;;;;
166;0025;07026282;01;00166;00001;1;;;;
166;0087;07026283;01;00166;00001;1;;;;
166;0092;07026284;01;00166;00001;1;;;;
166;0094;07026285;01;00166;00001;1;;;;
200;0041;07026286;01;00200;00001;1;;;;
180;0510;07026287;01;00180;00001;1;;;;
180;0515;07026288;01;00180;00001;1;;;;
200;0700;07026289;01;00200;00001;1;;;;
184;0005;07025984;01;00184;00001;1;;;;
034;2189;07026290;01;00034;00001;1;;;;
034;9190;07026291;01;00034;00001;1;;;;
034;9191;07026292;01;00034;00001;1;;;;
045;0082;07015890;01;00045;00001;1;;;;
163;0528;07026293;01;00163;00001;1;;;;
154;6023;07026294;01;00154;00001;1;;;;
154;6024;07026295;01;00154;00001;1;;;;
149;0660;07026296;01;00149;00001;1;;;;
168;0317;07026300;01;00168;00001;1;;;;
168;0318;07026301;01;00168;00001;1;;;;
168;0319;07026303;01;00168;00001;1;;;;
168;0320;07026304;01;00168;00001;1;;;;
200;0510;07026302;01;00200;00001;1;;;;
200;1001;07026297;01;00200;00001;1;;;;
200;1002;07026298;01;00200;00001;1;;;;
127;0870;07026305;01;00127;00001;1;;;;
127;0871;07026306;01;00127;00001;1;;;;
127;0872;07026307;01;00127;00001;1;;;;
127;0873;07026308;01;00127;00001;1;;;;
163;0530;07026310;01;00163;00001;1;;;;
163;0532;07026309;01;00163;00001;1;;;;
123;0039;07026311;01;00123;00001;1;;;;
047;0215;07026312;01;00047;00001;1;;;;
159;0057;07026313;01;00159;00001;1;;;;
180;0520;07026314;01;00180;00001;1;;;;
159;0058;07026315;01;00159;00001;1;;;;
159;0059;07026316;01;00159;00001;1;;;;
159;0060;07026317;01;00159;00001;1;;;;
159;0061;07026318;01;00159;00001;1;;;;
048;0736;07026319;01;00048;00001;1;;;;
200;5004;07026320;01;00200;00001;1;;;;
200;5005;07026321;01;00200;00001;1;;;;
067;0000;07009308;01;00067;00001;1;;;;
184;0010;07026323;01;00184;00001;1;;;;
069;6661;07026324;01;00069;00001;1;;;;
180;0525;07026325;01;00180;00001;1;;;;
056;0026;07026328;01;00056;00001;1;;;;
183;0001;07026333;01;00183;00001;1;;;;
054;2143;07026326;01;00054;00001;1;;;;
054;2144;07026327;01;00054;00001;1;;;;
054;2145;07026329;01;00054;00001;1;;;;
054;2146;07026330;01;00054;00001;1;;;;
054;2147;07026332;01;00054;00001;1;;;;
054;2148;07026334;01;00054;00001;1;;;;
054;2149;07026335;01;00054;00001;1;;;;
200;5006;07026331;01;00200;00001;1;;;;
200;9586;07026336;01;00200;00001;1;;;;
053;0123;07026337;01;00053;00001;1;;;;
053;0124;07026338;01;00053;00001;1;;;;
053;0244;07026339;01;00053;00001;1;;;;
171;0060;07026340;01;00171;00001;1;;;;
177;0338;07026341;01;00177;00001;1;;;;
177;0352;07026342;01;00177;00001;1;;;;
190;0099;07009238;01;00190;00001;1;;;;
180;0530;07026343;01;00180;00001;1;;;;
026;0037;07026344;01;00026;00001;1;;;;
017;0027;07026345;01;00017;00001;1;;;;
017;0028;07026346;01;00017;00001;1;;;;
127;0874;07026347;01;00127;00001;1;;;;
127;0875;07026348;01;00127;00001;1;;;;
076;9385;07026349;01;00076;00001;1;;;;
003;0341;07026350;01;00003;00001;1;;;;
200;9013;07026351;01;00200;00001;1;;;;
004;5097;07026352;01;00004;00001;1;;;;
181;0440;07026353;01;00181;00001;1;;;;
004;5098;07026354;01;00004;00001;1;;;;
181;0445;07026355;01;00181;00001;1;;;;
200;9587;07026356;01;00200;00001;1;;;;
181;0450;07026357;01;00181;00001;1;;;;
181;0455;07026359;01;00181;00001;1;;;;
004;5099;07026361;01;00004;00001;1;;;;
181;0460;07026362;01;00181;00001;1;;;;
181;0465;07026365;01;00181;00001;1;;;;
181;0470;07026369;01;00181;00001;1;;;;
004;5100;07026367;01;00004;00001;1;;;;
004;5101;07026370;01;00004;00001;1;;;;
181;0475;07026373;01;00181;00001;1;;;;
200;9588;07026374;01;00200;00001;1;;;;
181;0480;07026376;01;00181;00001;1;;;;
055;0622;07026358;01;00055;00001;1;;;;
055;0624;07026363;01;00055;00001;1;;;;
055;0625;07026364;01;00055;00001;1;;;;
055;0626;07026368;01;00055;00001;1;;;;
055;0627;07026371;01;00055;00001;1;;;;
055;0628;07026372;01;00055;00001;1;;;;
055;0629;07026375;01;00055;00001;1;;;;
055;0630;07026377;01;00055;00001;1;;;;
055;0631;07026378;01;00055;00001;1;;;;
055;0632;07026379;01;00055;00001;1;;;;
200;5007;07026360;01;00200;00001;1;;;;
181;0485;07026380;01;00181;00001;1;;;;
181;0490;07026381;01;00181;00001;1;;;;
184;0005;07025105;01;00184;00001;1;;;;
181;0495;07026382;01;00181;00001;1;;;;
181;0500;07026383;01;00181;00001;1;;;;
180;0535;07026384;01;00180;00001;1;;;;
180;0540;07026385;01;00180;00001;1;;;;
019;0004;07026386;01;00019;00001;1;;;;
019;0002;07026387;01;00019;00001;1;;;;
012;0526;07026388;01;00012;00001;1;;;;
007;5807;07026389;01;00007;00001;1;;;;
090;1510;07026390;01;00090;00001;1;;;;
185;0001;07026391;01;00185;00001;1;;;;
185;0002;07026392;01;00185;00001;1;;;;
185;0003;07026393;01;00185;00001;1;;;;
200;9589;07026394;01;00200;00001;1;;;;
013;0071;07026396;01;00013;00001;1;;;;
013;0349;07026395;01;00013;00001;1;;;;
098;1089;07026398;01;00098;00001;1;;;;
204;0001;07026397;01;00204;00001;1;;;;
101;0560;07026403;01;00101;00001;1;;;;
101;0561;07026402;01;00101;00001;1;;;;
101;0562;07026401;01;00101;00001;1;;;;
101;0564;07026399;01;00101;00001;1;;;;
152;9996;07026404;01;00152;00001;1;;;;
013;0163;07026405;01;00013;00001;1;;;;
190;0559;07026406;01;00190;00001;1;;;;
050;0029;07026407;01;00050;00001;1;;;;
200;0043;07026408;01;00200;00001;1;;;;
166;0056;07026409;01;00166;00001;1;;;;
166;0057;07026410;01;00166;00001;1;;;;
166;0058;07026411;01;00166;00001;1;;;;
033;0107;07026412;01;00033;00001;1;;;;
033;0302;07026413;01;00033;00001;1;;;;
153;0670;07026417;01;00153;00001;1;;;;
153;0675;07026418;01;00153;00001;1;;;;
116;0390;07026414;01;00116;00001;1;;;;
116;0391;07026415;01;00116;00001;1;;;;
116;0392;07026416;01;00116;00001;1;;;;
076;9390;07026423;01;00076;00001;1;;;;
200;3001;07026424;01;00200;00001;1;;;;
200;3005;07026422;01;00200;00001;1;;;;
042;0201;07026421;01;00042;00001;1;;;;
042;2002;07026425;01;00042;00001;1;;;;
042;2003;07026420;01;00042;00001;1;;;;
042;2004;07026419;01;00042;00001;1;;;;
204;0002;07025336;01;00204;00001;1;;;;
045;0790;07026426;01;00045;00001;1;;;;
183;0002;07026427;01;00183;00001;1;;;;
183;0003;07026428;01;00183;00001;1;;;;
154;6025;07026429;01;00154;00001;1;;;;
168;0321;07026430;01;00168;00001;1;;;;
190;0319;07026431;01;00190;00001;1;;;;
168;0322;07026432;01;00168;00001;1;;;;
200;0202;07026433;01;00200;00001;1;;;;
204;0003;07026435;01;00204;00001;1;;;;
149;0202;07026436;01;00149;00001;1;;;;
184;0011;07026437;01;00184;00001;1;;;;
184;0012;07026438;01;00184;00001;1;;;;
127;0876;07026439;01;00127;00001;1;;;;
066;0934;07026440;01;00066;00001;1;;;;
142;0038;07026441;01;00142;00001;1;;;;
190;0560;07026442;01;00190;00001;1;;;;
142;0039;07026443;01;00142;00001;1;;;;
069;6662;07026445;01;00069;00001;1;;;;
046;0073;07026446;01;00046;00001;1;;;;
163;0535;07026444;01;00163;00001;1;;;;
029;0076;07026447;01;00029;00001;1;;;;
170;0555;07026448;01;00170;00001;1;;;;
185;0004;07026449;01;00185;00001;1;;;;
177;0329;07026450;01;00177;00001;1;;;;
159;0100;07026451;01;00159;00001;1;;;;
041;0312;07026452;01;00041;00001;1;;;;
180;0545;07026453;01;00180;00001;1;;;;
127;0877;07026454;01;00127;00001;1;;;;
127;0878;07026456;01;00127;00001;1;;;;
049;2014;07026455;01;00049;00001;1;;;;
169;0328;07026457;01;00169;00001;1;;;;
185;0200;07026458;01;00185;00001;1;;;;
054;2150;07026459;01;00054;00001;1;;;;
054;2151;07026460;01;00054;00001;1;;;;
054;2152;07026461;01;00054;00001;1;;;;
054;2154;07026463;01;00054;00001;1;;;;
200;0663;07026464;01;00200;00001;1;;;;
074;0062;07026465;01;00074;00001;1;;;;
183;0004;07026466;01;00183;00001;1;;;;
053;0121;07026467;01;00053;00001;1;;;;
053;0239;07026468;01;00053;00001;1;;;;
093;0370;07026469;01;00093;00001;1;;;;
093;0371;07026470;01;00093;00001;1;;;;
026;0005;07026471;01;00026;00001;1;;;;
011;0426;07026472;01;00011;00001;1;;;;
127;7902;07007653;01;00127;00001;1;;;;
127;7903;07026473;01;00127;00001;1;;;;
003;0333;07026474;01;00003;00001;1;;;;
185;0200;07026366;01;00185;00001;1;;;;
188;3000;07026475;01;00188;00001;1;;;;
055;0633;07026476;01;00055;00001;1;;;;
004;5102;07026477;01;00004;00001;1;;;;
055;0634;07026478;01;00055;00001;1;;;;
055;0635;07026479;01;00055;00001;1;;;;
200;9590;07026480;01;00200;00001;1;;;;
173;0560;07026481;01;00173;00001;1;;;;
173;0565;07026482;01;00173;00001;1;;;;
173;0570;07026483;01;00173;00001;1;;;;
016;0601;07026484;01;00016;00001;1;;;;
016;0602;07026486;01;00016;00001;1;;;;
190;0561;07026490;01;00190;00001;1;;;;
185;0005;07026488;01;00185;00001;1;;;;
185;0006;07026489;01;00185;00001;1;;;;
183;0005;07026491;01;00183;00001;1;;;;
138;0062;07026492;01;00138;00001;1;;;;
013;0238;07026493;01;00013;00001;1;;;;
184;0190;07021476;01;00184;00001;1;;;;
101;0064;07026494;01;00101;00001;1;;;;
184;0020;07026495;01;00184;00001;1;;;;
152;0560;07026496;01;00152;00001;1;;;;
152;0565;07026497;01;00152;00001;1;;;;
183;0006;07026498;01;00183;00001;1;;;;
200;0064;07026499;01;00200;00001;1;;;;
183;0007;07026500;01;00183;00001;1;;;;
183;0008;07026501;01;00183;00001;1;;;;
183;0009;07026503;01;00183;00001;1;;;;
183;0010;07025331;01;00183;00001;1;;;;
183;0011;07025424;01;00183;00001;1;;;;
183;0012;07026040;01;00183;00001;1;;;;
183;0013;07026096;01;00183;00001;1;;;;
183;0015;07026209;01;00183;00001;1;;;;
183;0014;07026210;01;00183;00001;1;;;;
127;8002;07026504;01;00127;00001;1;;;;
127;8003;07026505;01;00127;00001;1;;;;
030;0060;07026506;01;00030;00001;1;;;;
167;0172;07026507;01;00167;00001;1;;;;
042;1067;07026508;01;00042;00001;1;;;;
042;1069;07026509;01;00042;00001;1;;;;
042;1070;07026510;01;00042;00001;1;;;;
190;0562;07026511;01;00190;00001;1;;;;
190;0563;07026512;01;00190;00001;1;;;;
190;0564;07026513;01;00190;00001;1;;;;
166;0059;07026514;01;00166;00001;1;;;;
033;0016;07026518;01;00033;00001;1;;;;
033;0034;07026517;01;00033;00001;1;;;;
033;0119;07026515;01;00033;00001;1;;;;
033;0137;07026516;01;00033;00001;1;;;;
153;5015;07026519;01;00153;00001;1;;;;
153;5016;07026520;01;00153;00001;1;;;;
125;0090;07026521;01;00125;00001;1;;;;
040;0052;07026522;01;00040;00001;1;;;;
183;0016;07026523;01;00183;00001;1;;;;
036;0042;07026524;01;00036;00001;1;;;;
149;0665;07026525;01;00149;00001;1;;;;
184;0149;07025714;01;00184;00001;1;;;;
184;0149;07025985;01;00184;00001;1;;;;
184;0149;07025706;01;00184;00001;1;;;;
035;0086;07026526;01;00035;00001;1;;;;
035;0135;07026527;01;00035;00001;1;;;;
035;0196;07026528;01;00035;00001;1;;;;
200;5990;07026529;01;00200;00001;1;;;;
190;0565;07026530;01;00190;00001;1;;;;
101;0555;07026531;01;00101;00001;1;;;;
127;7904;07026532;01;00127;00001;1;;;;
127;7905;07026533;01;00127;00001;1;;;;
180;0550;07026534;01;00180;00001;1;;;;
180;0555;07026535;01;00180;00001;1;;;;
200;9591;07026536;01;00200;00001;1;;;;
090;1515;07026537;01;00090;00001;1;;;;
067;0054;07026538;01;00067;00001;1;;;;
067;0055;07026539;01;00067;00001;1;;;;
183;0017;07026540;01;00183;00001;1;;;;
204;0001;07025373;01;00204;00001;1;;;;
184;0170;07026107;01;00184;00001;1;;;;
204;0004;07026542;01;00204;00001;1;;;;
184;9999;07026543;01;00184;00001;1;;;;
170;0560;07026544;01;00170;00001;1;;;;
170;0565;07026545;01;00170;00001;1;;;;
158;0202;07026546;01;00158;00001;1;;;;
158;0203;07026547;01;00158;00001;1;;;;
098;9995;07026548;01;00098;00001;1;;;;
051;1779;07026549;01;00051;00001;1;;;;
180;0560;07026550;01;00180;00001;1;;;;
056;0089;07026551;01;00056;00001;1;;;;
056;0090;07026552;01;00056;00001;1;;;;
056;0091;07026553;01;00056;00001;1;;;;
056;0092;07024998;01;00056;00001;1;;;;
056;0093;07026554;01;00056;00001;1;;;;
060;1527;07026555;01;00060;00001;1;;;;
054;2155;07026556;01;00054;00001;1;;;;
054;2156;07026557;01;00054;00001;1;;;;
054;2157;07026558;01;00054;00001;1;;;;
053;0246;07026559;01;00053;00001;1;;;;
180;0565;07026560;01;00180;00001;1;;;;
011;0427;07026561;01;00011;00001;1;;;;
183;0018;07026563;01;00183;00001;1;;;;
138;0068;07026562;01;00138;00001;1;;;;
006;5371;07026564;01;00006;00001;1;;;;
181;0505;07026565;01;00181;00001;1;;;;
181;0510;07026566;01;00181;00001;1;;;;
181;0515;07026568;01;00181;00001;1;;;;
003;0096;07026569;01;00003;00001;1;;;;
003;0273;07026567;01;00003;00001;1;;;;
181;0520;07026570;01;00181;00001;1;;;;
200;9592;07026571;01;00200;00001;1;;;;
200;9593;07026572;01;00200;00001;1;;;;
055;0636;07026573;01;00055;00001;1;;;;
055;0637;07026574;01;00055;00001;1;;;;
055;0638;07026575;01;00055;00001;1;;;;
055;0639;07026576;01;00055;00001;1;;;;
055;0640;07026577;01;00055;00001;1;;;;
127;7906;07026578;01;00127;00001;1;;;;
200;9020;07026579;01;00200;00001;1;;;;
200;9025;07026580;01;00200;00001;1;;;;
200;9030;07026581;01;00200;00001;1;;;;
163;0540;07026582;01;00163;00001;1;;;;
061;0038;07026583;01;00061;00001;1;;;;
098;1090;07026585;01;00098;00001;1;;;;
183;0019;07026586;01;00183;00001;1;;;;
018;6036;07026587;01;00018;00001;1;;;;
018;6068;07026588;01;00018;00001;1;;;;
010;0515;07026589;01;00010;00001;1;;;;
016;0603;07026591;01;00016;00001;1;;;;
016;0604;07026590;01;00016;00001;1;;;;
013;0226;07026595;01;00013;00001;1;;;;
101;0001;07026592;01;00101;00001;1;;;;
101;0002;07026593;01;00101;00001;1;;;;
101;0003;07026594;01;00101;00001;1;;;;
101;0004;07026596;01;00101;00001;1;;;;
152;0570;07026597;01;00152;00001;1;;;;
127;8004;07026598;01;00127;00001;1;;;;
180;0570;07026599;01;00180;00001;1;;;;
042;5002;07026600;01;00042;00001;1;;;;
042;5003;07026601;01;00042;00001;1;;;;
042;5004;07026602;01;00042;00001;1;;;;
200;9594;07026603;01;00200;00001;1;;;;
183;0020;07026604;01;00183;00001;1;;;;
180;0575;07026605;01;00180;00001;1;;;;
076;9395;07026606;01;00076;00001;1;;;;
035;0158;07026607;01;00035;00001;1;;;;
116;0011;07026608;01;00116;00001;1;;;;
163;0543;07026610;01;00163;00001;1;;;;
163;0545;07026611;01;00163;00001;1;;;;
163;0548;07026612;01;00163;00001;1;;;;
037;0224;07026613;01;00037;00001;1;;;;
124;0545;07026614;01;00124;00001;1;;;;
183;0031;07026615;01;00183;00001;1;;;;
127;8005;07026616;01;00127;00001;1;;;;
066;0935;07026617;01;00066;00001;1;;;;
127;8006;07026618;01;00127;00001;1;;;;
127;8007;07026619;01;00127;00001;1;;;;
029;0096;07026620;01;00029;00001;1;;;;
183;0021;07026621;01;00183;00001;1;;;;
163;0550;07026622;01;00163;00001;1;;;;
180;0580;07026623;01;00180;00001;1;;;;
067;0056;07026624;01;00067;00001;1;;;;
159;0062;07026625;01;00159;00001;1;;;;
170;0570;07026627;01;00170;00001;1;;;;
200;9031;07026626;01;00200;00001;1;;;;
200;9032;07026628;01;00200;00001;1;;;;
200;9033;07026630;01;00200;00001;1;;;;
184;9998;07026629;01;00184;00001;1;;;;
170;0580;07026632;01;00170;00001;1;;;;
170;0585;07026633;01;00170;00001;1;;;;
170;0590;07026634;01;00170;00001;1;;;;
177;0322;07026635;01;00177;00001;1;;;;
184;9997;07026636;01;00184;00001;1;;;;
170;0595;07026637;01;00170;00001;1;;;;
184;0170;07026631;01;00184;00001;1;;;;
204;0004;07025556;01;00204;00001;1;;;;
127;8008;07026638;01;00127;00001;1;;;;
054;2158;07026639;01;00054;00001;1;;;;
183;0022;07026640;01;00183;00001;1;;;;
183;0023;07026641;01;00183;00001;1;;;;
074;0523;07026642;01;00074;00001;1;;;;
057;1035;07026643;01;00057;00001;1;;;;
093;0372;07026644;01;00093;00001;1;;;;
160;0069;07026645;01;00160;00001;1;;;;
185;0200;07025910;01;00185;00001;1;;;;
185;0201;07026646;01;00185;00001;1;;;;
169;0601;07026647;01;00169;00001;1;;;;
169;0602;07026648;01;00169;00001;1;;;;
180;0585;07026649;01;00180;00001;1;;;;
026;0003;07026650;01;00026;00001;1;;;;
002;1000;07026651;01;00002;00001;1;;;;
183;0032;07026652;01;00183;00001;1;;;;
151;0506;07026653;01;00151;00001;1;;;;
127;7907;07026654;01;00127;00001;1;;;;
127;7908;07026655;01;00127;00001;1;;;;
055;0641;07026656;01;00055;00001;1;;;;
173;0575;07026657;01;00173;00001;1;;;;
185;0008;07026658;01;00185;00001;1;;;;
080;8034;07026660;01;00080;00001;1;;;;
080;8063;07026659;01;00080;00001;1;;;;
003;0194;07026661;01;00003;00001;1;;;;
200;9596;07026662;01;00200;00001;1;;;;
173;0173;07026663;01;00173;00001;1;;;;
128;0766;07026664;01;00128;00001;1;;;;
128;0767;07026665;01;00128;00001;1;;;;
200;0099;07022834;01;00200;00001;1;;;;
018;6041;07026666;01;00018;00001;1;;;;
018;6042;07026667;01;00018;00001;1;;;;
185;0200;07025276;01;00185;00001;1;;;;
013;0001;07026668;01;00013;00001;1;;;;
013;0002;07026669;01;00013;00001;1;;;;
183;0024;07026671;01;00183;00001;1;;;;
152;9997;07026670;01;00152;00001;1;;;;
098;0037;07026673;01;00098;00001;1;;;;
152;0580;07026674;01;00152;00001;1;;;;
127;8009;07026675;01;00127;00001;1;;;;
167;0173;07026676;01;00167;00001;1;;;;
167;0174;07026677;01;00167;00001;1;;;;
167;0175;07026678;01;00167;00001;1;;;;
064;2223;07026679;01;00064;00001;1;;;;
064;2224;07026680;01;00064;00001;1;;;;
064;2225;07026681;01;00064;00001;1;;;;
180;0590;07026683;01;00180;00001;1;;;;
180;0595;07026682;01;00180;00001;1;;;;
091;1360;07026684;01;00091;00001;1;;;;
042;5006;07026685;01;00042;00001;1;;;;
091;1365;07026686;01;00091;00001;1;;;;
180;0600;07026687;01;00180;00001;1;;;;
204;0005;07026688;01;00204;00001;1;;;;
149;0149;07024413;01;00149;00001;1;;;;
163;0560;07026689;01;00163;00001;1;;;;
184;0149;07026101;01;00184;00001;1;;;;
148;0150;07026690;01;00148;00001;1;;;;
159;0200;07026691;01;00159;00001;1;;;;
043;0246;07026696;01;00043;00001;1;;;;
039;0537;07026693;01;00039;00001;1;;;;
039;0538;07026694;01;00039;00001;1;;;;
047;0216;07026695;01;00047;00001;1;;;;
048;0738;07026697;01;00048;00001;1;;;;
180;0605;07026698;01;00180;00001;1;;;;
155;0141;07026699;01;00155;00001;1;;;;
127;8010;07026700;01;00127;00001;1;;;;
127;8011;07026701;01;00127;00001;1;;;;
127;8012;07026702;01;00127;00001;1;;;;
180;0610;07026703;01;00180;00001;1;;;;
208;0005;07025274;01;00208;00001;1;;;;
208;0010;07026541;01;00208;00001;1;;;;
208;0015;07025345;01;00208;00001;1;;;;
208;0020;07025344;01;00208;00001;1;;;;
208;0025;07017211;01;00208;00001;1;;;;
208;0001;07025561;01;00208;00001;1;;;;
208;0002;07025906;01;00208;00001;1;;;;
208;0003;07026063;01;00208;00001;1;;;;
208;0004;07026692;01;00208;00001;1;;;;
208;0006;07022554;01;00208;00001;1;;;;
208;0007;07026704;01;00208;00001;1;;;;
056;0095;07026705;01;00056;00001;1;;;;
054;2165;07026706;01;00054;00001;1;;;;
054;2170;07026707;01;00054;00001;1;;;;
201;0054;07024825;01;00201;00001;1;;;;
201;0054;07026462;01;00201;00001;1;;;;
057;1027;07026708;01;00057;00001;1;;;;
185;0200;07025908;01;00185;00001;1;;;;
053;0117;07026710;01;00053;00001;1;;;;
053;0118;07026711;01;00053;00001;1;;;;
053;0119;07026712;01;00053;00001;1;;;;
171;0065;07026713;01;00171;00001;1;;;;
171;0066;07026714;01;00171;00001;1;;;;
169;0500;07026716;01;00169;00001;1;;;;
169;0600;07026709;01;00169;00001;1;;;;
169;6601;07026715;01;00169;00001;1;;;;
076;0146;07010889;01;00076;00001;1;;;;
076;0146;07010986;01;00076;00001;1;;;;
076;0146;07013053;01;00076;00001;1;;;;
076;0146;07013054;01;00076;00001;1;;;;
076;0146;07013055;01;00076;00001;1;;;;
076;0146;07013067;01;00076;00001;1;;;;
076;0146;07013295;01;00076;00001;1;;;;
076;0146;07018413;01;00076;00001;1;;;;
076;0146;07020284;01;00076;00001;1;;;;
076;0146;07020892;01;00076;00001;1;;;;
146;0001;07026717;01;00146;00001;1;;;;
146;0002;07026718;01;00146;00001;1;;;;
146;0003;07026719;01;00146;00001;1;;;;
146;0004;07026720;01;00146;00001;1;;;;
146;0005;07026721;01;00146;00001;1;;;;
146;0006;07026722;01;00146;00001;1;;;;
